address__post_town=LEEDS address__postcode=LS17_7QP address__street_line=27_THE_FAIRWAY charity_name=North_Leeds_District_Scout_Council charity_number=1085203 income_annually_in_british_pounds=123249.00 report_date=2018-01-31 spending_annually_in_british_pounds=152757.00
address__post_town=KENT address__postcode=DA11_9QG address__street_line=41_DOVER_ROAD charity_name=The_Light_Of_The_World_Holy_Ghost_Church_Of_God charity_number=1105389 income_annually_in_british_pounds=107716.00 report_date=2017-06-30 spending_annually_in_british_pounds=26611.00
address__post_town=PORTHCAWL address__postcode=CF36_3UU address__street_line=16_KITTIWAKE_CLOSE charity_name=Porthcawl_Unit_438_Of_The_Sea_Cadet_Corps charity_number=524225 income_annually_in_british_pounds=66688.22 report_date=2017-03-31 spending_annually_in_british_pounds=48240.75
address__post_town=LONDON address__postcode=EC3N_1RE address__street_line=1_ALDGATE charity_name=Cystic_Fibrosis_Trust charity_number=1079049 income_annually_in_british_pounds=10806000.00 report_date=2014-03-31 spending_annually_in_british_pounds=10123000.00
address__post_town=LONDON address__postcode=W11_4AT address__street_line=WHITCHURCH_ROAD charity_name=Urban_Eye charity_number=1089336 income_annually_in_british_pounds=52863.00 report_date=2014-03-31 spending_annually_in_british_pounds=140330.00
address__post_town=WEYBRIDGE address__postcode=KT13_9JA address__street_line=70_OATLANDS_DRIVE charity_name=First_Church_Of_Christ_,_Scientist,_Walton_and_Weybridge charity_number=271683 income_annually_in_british_pounds=51658.00 report_date=2018-10-31 spending_annually_in_british_pounds=47895.00
address__post_town=BISHOP_AUCKLAND address__postcode=DL14_9HJ charity_name=West_Auckland_Community_Church charity_number=1134688 income_annually_in_british_pounds=109743.00 report_date=2017-12-31 spending_annually_in_british_pounds=75826.00
address__post_town=DURHAM address__postcode=DH7_7ND address__street_line=9_ASH_AVENUE charity_name=Ushaw_Moor_Pre-School charity_number=1072461 income_annually_in_british_pounds=199658.00 report_date=2017-10-31 spending_annually_in_british_pounds=189280.00
address__post_town=WATERLOOVILLE address__postcode=PO7_8RX address__street_line=11_GLENEAGLES_DRIVE charity_name=In_Tune_For_Life charity_number=1144372 income_annually_in_british_pounds=38998.00 report_date=2016-03-31 spending_annually_in_british_pounds=28358.00
address__post_town=WORTHING address__postcode=BN11_1DU address__street_line=NORTH_STREET charity_name=Guild_Care charity_number=1044658 income_annually_in_british_pounds=14129570.00 report_date=2016-03-31 spending_annually_in_british_pounds=14273823.00
address__post_town=KEIGHLEY address__postcode=BD21_3JD address__street_line=ALICE_STREET charity_name=Keighley_Voluntary_Service_Ltd. charity_number=1061641 income_annually_in_british_pounds=880152.00 report_date=2015-03-31 spending_annually_in_british_pounds=947016.00
address__post_town=CHESHAM address__postcode=HP5_2AA address__street_line=71_TOWNSEND_ROAD charity_name=Workaid charity_number=1041574 income_annually_in_british_pounds=239033.00 report_date=2016-04-05 spending_annually_in_british_pounds=264188.00
address__post_town=ROMFORD address__postcode=RM3_8YD charity_name=Overcoming_Faith_Outreach_Ministries_International charity_number=1164401 income_annually_in_british_pounds=24100.00 report_date=2016-10-31 spending_annually_in_british_pounds=15586.00
address__post_town=LONDON address__postcode=W1G_9YQ address__street_line=5_WELBECK_STREET charity_name=David_and_Elaine_Potter_Foundation charity_number=1078217 income_annually_in_british_pounds=356769.00 report_date=2016-12-31 spending_annually_in_british_pounds=1061820.00
address__post_town=CHICHESTER address__postcode=PO18_8QB address__street_line=WALTON_LANE charity_name=Heartburn_Cancer_Uk charity_number=1136413 income_annually_in_british_pounds=37212.00 report_date=2016-04-30 spending_annually_in_british_pounds=46622.00
address__post_town=WORCESTER_PARK address__postcode=KT4_8UD address__street_line=42_THE_MOUNT charity_name=Greater_London,_South_West_County_Scout_Council charity_number=303884 income_annually_in_british_pounds=56040.00 report_date=2016-12-31 spending_annually_in_british_pounds=82947.00
address__post_town=GLOUCESTER address__postcode=GL4_0BJ address__street_line=13_ARDMORE_CLOSE charity_name=Gloucester_Athletics_Track_Management_Ltd. charity_number=1148969 income_annually_in_british_pounds=28160.00 report_date=2017-03-31 spending_annually_in_british_pounds=18364.00
address__post_town=LONDON address__postcode=E13_8AB address__street_line=63_ROWNTREE_CLIFFORD_CLOSE charity_name=Alternatives_Trust_East_London charity_number=1103724 income_annually_in_british_pounds=104334.00 report_date=2014-12-31 spending_annually_in_british_pounds=105267.00
address__post_town=LONDON address__postcode=W9_3QP address__street_line=ASHBOURNE_ROAD charity_name=Persia_Educational_Foundation charity_number=1066546 income_annually_in_british_pounds=82859.00 report_date=2018-05-31 spending_annually_in_british_pounds=64468.00
address__post_town=WESTON-SUPER-MARE address__postcode=BS23_1RU address__street_line=66_PALMER_STREET charity_name=Weston_Islamic_Education_Centre charity_number=1125021 income_annually_in_british_pounds=36968.00 report_date=2014-03-31 spending_annually_in_british_pounds=28161.00
address__post_town=BIRMINGHAM address__postcode=B27_6AD address__street_line=17_SHERBOURNE_ROAD charity_name=Christadelphian_Care_Homes charity_number=225874 income_annually_in_british_pounds=9383285.00 report_date=2015-03-31 spending_annually_in_british_pounds=8877272.00
address__post_town=LONDON address__postcode=WC1N_1LE address__street_line=40_BERNARD_STREET charity_name=Great_Ormond_Street_Hospital_Children's_Charity charity_number=1160024 income_annually_in_british_pounds=93290056.00 report_date=2017-03-31 spending_annually_in_british_pounds=87446977.00
address__post_town=LONDON address__postcode=SE23_3ZH address__street_line=PO_BOX_9576 charity_name=Nightwatch charity_number=274925 income_annually_in_british_pounds=41210.00 report_date=2014-12-31 spending_annually_in_british_pounds=39501.00
address__post_town=GUILDFORD address__postcode=GU1_3BB address__street_line=HIGH_STREET charity_name=The_Royal_Grammar_School,_Guildford_Foundation charity_number=1089955 income_annually_in_british_pounds=206667.00 report_date=2016-07-31 spending_annually_in_british_pounds=173280.00
address__post_town=REDRUTH address__postcode=TR15_3RQ charity_name=Coastline_Housing_Ltd. charity_number=1066916 income_annually_in_british_pounds=32889000.00 report_date=2018-03-31 spending_annually_in_british_pounds=24218000.00
address__post_town=WETHERBY address__postcode=LS22_6NX address__street_line=29_NORTH_STREET charity_name=Rachel's_Vineyard_Uk charity_number=1160367 income_annually_in_british_pounds=8036.00 report_date=2017-03-31 spending_annually_in_british_pounds=10598.00
address__post_town=MAIDSTONE address__postcode=ME16_0DE address__street_line=POPLAR_GROVE charity_name=Parochial_Church_Council_Of_The_Ecclesiastical_Parish_Of_Allington,_St_Nicholas_With_Maidstone,_St_Peter,_Maidstone charity_number=1155127 income_annually_in_british_pounds=117627.00 report_date=2015-12-31 spending_annually_in_british_pounds=113443.00
address__post_town=HELSTON address__postcode=TR13_8AR address__street_line=PENBERTHY_ROAD charity_name=Lizard_Child_Trust charity_number=1076871 income_annually_in_british_pounds=281434.00 report_date=2017-08-31 spending_annually_in_british_pounds=264060.00
address__post_town=NOTTINGHAM address__postcode=NG2_3DY address__street_line=WATERWAY_STREET charity_name=Nottingham_Energy_Partnership charity_number=1091513 income_annually_in_british_pounds=477345.00 report_date=2018-03-31 spending_annually_in_british_pounds=555210.00
address__post_town=HOVE address__postcode=BN3_4FE address__street_line=43_WALSINGHAM_ROAD charity_name=Love_Is_All_We_Need charity_number=1116963 income_annually_in_british_pounds=66361.00 report_date=2015-01-31 spending_annually_in_british_pounds=30881.00
address__post_town=OLDHAM address__postcode=OL4_1EG address__street_line=MARLBOROUGH_STREET charity_name=Pakistani_Community_Centre,_Oldham charity_number=1148619 income_annually_in_british_pounds=58590.00 report_date=2016-03-31 spending_annually_in_british_pounds=68590.00
address__post_town=POULTON-LE-FYLDE address__postcode=FY6_7RE address__street_line=2_COTTAM_PLACE charity_name=The_Methodist_Church,_North_Fylde_Circuit charity_number=1142571 income_annually_in_british_pounds=278722.00 report_date=2017-08-31 spending_annually_in_british_pounds=318223.00
address__post_town=WADEBRIDGE address__postcode=PL27_7TR address__street_line=LINCOLN_ROW charity_name=St_Eval_Pre-School_Playgroup charity_number=1064642 income_annually_in_british_pounds=121433.03 report_date=2016-08-31 spending_annually_in_british_pounds=114507.68
address__post_town=BISHOP_AUCKLAND address__postcode=DL14_8TD address__street_line=HIGH_STREET charity_name=Dene_Valley_Community_Partnership charity_number=1102088 income_annually_in_british_pounds=31247.00 report_date=2018-03-31 spending_annually_in_british_pounds=31159.00
address__post_town=LONDON address__postcode=SE5_7LE address__street_line=96_LOMOND_GROVE charity_name=Discipleship_Church_Of_God_(Pentecostal) charity_number=1158115 income_annually_in_british_pounds=10488.66 report_date=2018-03-31 spending_annually_in_british_pounds=7659.19
address__post_town=CAMBRIDGE address__postcode=CB2_3BU address__street_line=ST_ANDREW'S_STREET charity_name=Christ's_College_Cambridge_In_The_University_Of_Cambridge_First_Founded_By_King_Henry_Vi_Of_England_and_After_His_Death charity_number=1137540 income_annually_in_british_pounds=9792990.00 report_date=2014-06-30 spending_annually_in_british_pounds=9134766.00
address__post_town=NOTTINGHAM address__postcode=NG4_3DF address__street_line=16-18_BURTON_ROAD charity_name=The_Guide_Association_-_Nottinghamshire_County charity_number=503168 income_annually_in_british_pounds=259933.00 report_date=2013-12-31 spending_annually_in_british_pounds=207414.00
address__post_town=ST._LEONARDS-ON-SEA address__postcode=TN38_0YW address__street_line=130_SEDLESCOMBE_GARDENS charity_name=The_Parochial_Church_Council_Of_The_Ecclesiastical_Parish_Of_St_Leonards_On_Sea,_St_Leonard_and_St_Ethelburga charity_number=1132025 income_annually_in_british_pounds=84222.00 report_date=2015-12-31 spending_annually_in_british_pounds=84872.00
address__post_town=CORBY address__postcode=NN17_1TT address__street_line=COTTINGHAM_ROAD charity_name=Chartered_Management_Institute charity_number=1091035 income_annually_in_british_pounds=13253000.00 report_date=2017-03-31 spending_annually_in_british_pounds=12873000.00
address__post_town=SALTBURN-BY-THE-SEA address__postcode=TS12_2NE charity_name=Guisborough_Christian_Centre charity_number=702049 income_annually_in_british_pounds=35834.00 report_date=2014-12-31 spending_annually_in_british_pounds=28797.00
address__post_town=LONDON address__postcode=SE5_9QY address__street_line=50_KNATCHBULL_ROAD charity_name=Longfield_Hall_Trust charity_number=1133679 income_annually_in_british_pounds=146686.00 report_date=2015-09-30 spending_annually_in_british_pounds=138407.00
address__post_town=MANSFIELD address__postcode=NG20_8TF address__street_line=LANGWITH_ROAD charity_name=Willow_Tree_Family_Farm charity_number=1122101 income_annually_in_british_pounds=123033.00 report_date=2015-12-31 spending_annually_in_british_pounds=128181.00
address__post_town=CORBY address__postcode=NN18_8HG address__street_line=1A_BROOKE_ROAD charity_name=Great_Oakley_Village_Institute charity_number=1109690 income_annually_in_british_pounds=25365.76 report_date=2016-12-31 spending_annually_in_british_pounds=18684.07
address__post_town=FAVERSHAM address__postcode=ME13_8GD address__street_line=1_JUBILEE_WAY charity_name=Avante_Care_and_Support_Ltd. charity_number=1002727 income_annually_in_british_pounds=23887041.00 report_date=2017-03-31 spending_annually_in_british_pounds=23730775.00
address__post_town=WAREHAM address__postcode=BH20_7EA charity_name=The_Morden_Recreation_Ground_and_Village_Hall charity_number=301154 income_annually_in_british_pounds=26455.00 report_date=2016-04-30 spending_annually_in_british_pounds=14001.00
address__post_town=CHELTENHAM address__postcode=GL53_7AS address__street_line=THIRLESTAINE_ROAD charity_name=Cobalt_Health charity_number=1090790 income_annually_in_british_pounds=8200792.00 report_date=2015-03-31 spending_annually_in_british_pounds=7239860.00
address__post_town=WAKEFIELD address__postcode=WF4_6DB address__street_line=14_SPRING_END_ROAD charity_name=Community_Of_St_Peter_Horbury charity_number=251835 income_annually_in_british_pounds=144671.00 report_date=2017-03-31 spending_annually_in_british_pounds=179980.00
address__post_town=CHELTENHAM address__postcode=GL53_7AS address__street_line=THIRLESTAINE_ROAD charity_name=Cobalt_Health charity_number=1090790 income_annually_in_british_pounds=8770198.00 report_date=2016-03-31 spending_annually_in_british_pounds=7823970.00
address__post_town=HAYWARDS_HEATH address__postcode=RH17_5JF address__street_line=STAPLEFIELD_ROAD charity_name=Dame_Vera_Lynn_Children's_Charity charity_number=1089657 income_annually_in_british_pounds=492708.00 report_date=2018-03-31 spending_annually_in_british_pounds=334010.00
address__post_town=PRINCES_RISBOROUGH address__postcode=HP22_9NL address__street_line=PO_BOX_1032 charity_name=Fact_Bucks charity_number=1155067 income_annually_in_british_pounds=24999.00 report_date=2016-03-31 spending_annually_in_british_pounds=25352.00
address__post_town=CORBY address__postcode=NN17_1TT address__street_line=COTTINGHAM_ROAD charity_name=Chartered_Management_Institute charity_number=1091035 income_annually_in_british_pounds=11680000.00 report_date=2015-03-31 spending_annually_in_british_pounds=10212000.00
address__post_town=MILTON_KEYNES address__postcode=MK7_6BE address__street_line=PO_BOX_397 charity_name=The_Open_University_Students_Educational_Trust charity_number=285189 income_annually_in_british_pounds=204517.00 report_date=2014-07-31 spending_annually_in_british_pounds=119369.00
